episode,crop,season_return,avg100_return,actor_loss,critic_loss,total_water_mm,total_nitrogen_kgha,vs_baseline_pct,grain_yield_kgha,profit_usd_ha,avg100_profit_usd_ha
4367,maize,-777.8994,-472.4366,,,3670.0,0.0,-109.93,5696.4,-777.9,-472.44
4368,maize,-746.9623,-474.038,,,3500.0,0.0,-105.56,5412.2,-746.96,-474.04
4369,maize,-545.2876,-474.3556,,,3400.0,0.0,-77.06,5978.8,-545.29,-474.36
4370,maize,-532.6689,-476.705,,,3360.0,0.0,-75.28,5933.3,-532.67,-476.71
4371,maize,-760.3064,-480.5978,,,3520.0,0.0,-107.45,5406.8,-760.31,-480.6
4372,maize,-543.8569,-480.7378,,,3340.0,0.0,-76.86,5840.6,-543.86,-480.74
4373,maize,-841.8459,-488.1649,,,3460.0,0.0,-118.97,4936.6,-841.85,-488.16
4374,maize,-562.005,-487.2852,,,3170.0,0.0,-79.42,5360.0,-562.01,-487.29
4375,maize,-587.6959,-487.218,,,3400.0,0.0,-83.05,5809.2,-587.7,-487.22
4376,maize,-658.9896,-489.2916,,,3490.0,0.0,-93.13,5740.0,-658.99,-489.29
4377,maize,-424.4041,-491.5628,,,3030.0,0.0,-59.98,5574.4,-424.4,-491.56
4378,maize,-534.3046,-491.8281,,,3340.0,0.0,-75.51,5878.8,-534.3,-491.83
4379,maize,-309.9558,-493.1955,,,3170.0,0.0,-43.8,6368.2,-309.96,-493.2
4380,maize,-622.2511,-493.2509,,,3530.0,0.0,-87.94,5983.0,-622.25,-493.25
4381,maize,-329.851,-493.7413,,,3060.0,0.0,-46.61,6024.6,-329.85,-493.74
4382,maize,-121.2393,-490.1992,,,3010.0,0.0,-17.13,6739.0,-121.24,-490.2
4383,maize,-606.4075,-489.8073,,,3440.0,0.0,-85.7,5830.4,-606.41,-489.81
4384,maize,-113.8159,-484.1284,,,2920.0,0.0,-16.08,6552.7,-113.82,-484.13
4385,maize,-338.9995,-483.8638,,,3050.0,0.0,-47.91,5964.0,-339.0,-483.86
4386,maize,-472.2375,-484.6577,,,3330.0,0.0,-66.74,6103.0,-472.24,-484.66
4387,maize,-443.2401,-481.8523,,,3190.0,0.0,-62.64,5883.0,-443.24,-481.85
4388,maize,-486.0655,-481.6772,,,3200.0,0.0,-68.69,5735.7,-486.07,-481.68
4389,maize,-555.0105,-483.2912,,,3350.0,0.0,-78.43,5820.0,-555.01,-483.29
4390,maize,-374.306,-481.4123,,,3060.0,0.0,-52.9,5846.8,-374.31,-481.41
4391,maize,-571.2451,-480.2513,,,3380.0,0.0,-80.73,5827.0,-571.25,-480.25
4392,maize,-601.2626,-479.1202,,,3340.0,0.0,-84.97,5610.9,-601.26,-479.12
4393,maize,-489.8741,-482.1406,,,3320.0,0.0,-69.23,6008.5,-489.87,-482.14
4394,maize,-513.2761,-480.7504,,,3340.0,0.0,-72.54,5962.9,-513.28,-480.75
4395,maize,-619.9455,-482.9115,,,3360.0,0.0,-87.61,5584.2,-619.95,-482.91
4396,maize,-341.5566,-482.2196,,,3040.0,0.0,-48.27,5929.8,-341.56,-482.22
4397,maize,-548.6267,-482.6579,,,3200.0,0.0,-77.53,5485.5,-548.63,-482.66
4398,maize,-476.6889,-485.395,,,3220.0,0.0,-67.37,5821.2,-476.69,-485.39
4399,maize,-653.2035,-489.2542,,,3490.0,0.0,-92.31,5763.2,-653.2,-489.25
4400,maize,-591.4117,-486.4302,,,3310.0,0.0,-83.58,5578.4,-591.41,-486.43
4401,maize,-154.8573,-484.2123,,,2930.0,0.0,-21.88,6412.6,-154.86,-484.21
4402,maize,-673.8859,-484.8286,,,3460.0,0.0,-95.23,5608.5,-673.89,-484.83
4403,maize,-468.7307,-485.6667,,,3110.0,0.0,-66.24,5589.1,-468.73,-485.67
4404,maize,-318.1349,-486.2166,,,3030.0,0.0,-44.96,5999.5,-318.13,-486.22
4405,maize,-668.9991,-487.8572,,,3440.0,0.0,-94.54,5580.0,-669.0,-487.86
4406,maize,-377.7387,-486.8604,,,3260.0,0.0,-53.38,6313.0,-377.74,-486.86
4407,maize,-613.2268,-487.8805,,,3340.0,0.0,-86.66,5563.1,-613.23,-487.88
4408,maize,-422.9751,-486.6867,,,2960.0,0.0,-59.77,5412.1,-422.98,-486.69
4409,maize,-309.4038,-485.0246,,,3150.0,0.0,-43.72,6322.4,-309.4,-485.02
4410,maize,-669.3873,-487.4282,,,3460.0,0.0,-94.6,5626.5,-669.39,-487.43
4411,maize,-541.7639,-489.6177,,,3350.0,0.0,-76.56,5872.9,-541.76,-489.62
4412,maize,-242.4479,-485.6974,,,3080.0,0.0,-34.26,6422.2,-242.45,-485.7
4413,maize,-655.5213,-486.0629,,,3570.0,0.0,-92.64,5945.9,-655.52,-486.06
4414,maize,-550.3229,-486.1829,,,3150.0,0.0,-77.77,5358.7,-550.32,-486.18
4415,maize,-749.0102,-486.7122,,,3420.0,0.0,-105.85,5212.0,-749.01,-486.71
4416,maize,-256.5123,-486.4093,,,3100.0,0.0,-36.25,6414.0,-256.51,-486.41
4417,maize,-170.9441,-481.3995,,,2840.0,0.0,-24.16,6132.2,-170.94,-481.4
4418,maize,-444.9435,-479.9294,,,3180.0,0.0,-62.88,5852.2,-444.94,-479.93
4419,maize,-282.7159,-479.0883,,,3070.0,0.0,-39.95,6237.1,-282.72,-479.09
4420,maize,-695.049,-483.2054,,,3000.0,0.0,-98.22,4419.8,-695.05,-483.21
4421,maize,-354.9099,-480.034,,,3290.0,0.0,-50.16,6476.4,-354.91,-480.03
4422,maize,-606.1908,-481.7342,,,3450.0,0.0,-85.67,5855.2,-606.19,-481.73
4423,maize,-329.832,-479.2311,,,3120.0,0.0,-46.61,6168.7,-329.83,-479.23
4424,maize,-218.4467,-477.9116,,,3000.0,0.0,-30.87,6326.2,-218.45,-477.91
4425,maize,-150.229,-475.4473,,,2950.0,0.0,-21.23,6479.1,-150.23,-475.45
4426,maize,-272.5004,-473.1456,,,3130.0,0.0,-38.51,6422.0,-272.5,-473.15
4427,maize,-504.2227,-473.6484,,,3180.0,0.0,-71.26,5615.1,-504.22,-473.65
4428,maize,-382.643,-472.4917,,,3090.0,0.0,-54.07,5885.4,-382.64,-472.49
4429,maize,-480.1468,-475.8684,,,3420.0,0.0,-67.85,6287.4,-480.15,-475.87
4430,maize,-299.8156,-472.6714,,,3110.0,0.0,-42.37,6264.7,-299.82,-472.67
4431,maize,-98.9406,-468.7644,,,2950.0,0.0,-13.98,6684.2,-98.94,-468.76
4432,maize,-255.3556,-469.3733,,,2910.0,0.0,-36.09,5962.6,-255.36,-469.37
4433,maize,-464.5282,-467.302,,,3150.0,0.0,-65.65,5701.9,-464.53,-467.3
4434,maize,40.0942,-465.3664,,,2690.0,0.0,5.67,6616.4,40.09,-465.37
4435,maize,-363.9883,-465.8085,,,3360.0,0.0,-51.44,6608.0,-363.99,-465.81
4436,maize,-290.6283,-464.1432,,,3060.0,0.0,-41.07,6181.5,-290.63,-464.14
4437,maize,-474.0075,-466.7409,,,3330.0,0.0,-66.99,6096.0,-474.01,-466.74
4438,maize,-298.1181,-464.3905,,,3210.0,0.0,-42.13,6511.5,-298.12,-464.39
4439,maize,-580.3614,-466.5865,,,3370.0,0.0,-82.02,5766.6,-580.36,-466.59
4440,maize,-385.6835,-463.2804,,,3070.0,0.0,-54.5,5825.3,-385.68,-463.28
4441,maize,-658.0504,-463.9769,,,3500.0,0.0,-92.99,5767.8,-658.05,-463.98
4442,maize,-179.5265,-461.8429,,,3000.0,0.0,-25.37,6481.9,-179.53,-461.84
4443,maize,-492.6533,-464.2704,,,3080.0,0.0,-69.62,5421.4,-492.65,-464.27
4444,maize,-324.3871,-461.5818,,,3170.0,0.0,-45.84,6310.5,-324.39,-461.58
4445,maize,-615.8067,-460.0715,,,3260.0,0.0,-87.03,5360.8,-615.81,-460.07
4446,maize,-532.3125,-461.0469,,,3350.0,0.0,-75.23,5910.8,-532.31,-461.05
4447,maize,-542.4249,-461.1145,,,3150.0,0.0,-76.65,5390.3,-542.42,-461.11
4448,maize,-559.4268,-458.302,,,3380.0,0.0,-79.06,5874.3,-559.43,-458.3
4449,maize,-458.5546,-457.6404,,,3140.0,0.0,-64.8,5701.8,-458.55,-457.64
4450,maize,-439.8126,-458.054,,,3150.0,0.0,-62.15,5800.7,-439.81,-458.05
4451,maize,-403.7402,-459.1089,,,3130.0,0.0,-57.06,5897.0,-403.74,-459.11
4452,maize,-245.0861,-454.7034,,,2950.0,0.0,-34.64,6099.7,-245.09,-454.7
4453,maize,-515.1665,-455.1092,,,3370.0,0.0,-72.8,6027.3,-515.17,-455.11
4454,maize,-423.7769,-457.1423,,,3150.0,0.0,-59.89,5864.9,-423.78,-457.14
4455,maize,-503.3851,-459.2651,,,3280.0,0.0,-71.14,5858.5,-503.39,-459.27
4456,maize,-175.3961,-458.4441,,,3020.0,0.0,-24.79,6546.4,-175.4,-458.44
4457,maize,-622.8376,-462.4204,,,3560.0,0.0,-88.02,6052.6,-622.84,-462.42
4458,maize,-611.7851,-463.1764,,,3380.0,0.0,-86.46,5664.9,-611.79,-463.18
4459,maize,-149.079,-460.9385,,,3150.0,0.0,-21.07,6963.7,-149.08,-460.94
4460,maize,-286.5802,-458.3474,,,2950.0,0.0,-40.5,5933.7,-286.58,-458.35
4461,maize,-443.7548,-455.585,,,3220.0,0.0,-62.71,5953.0,-443.75,-455.58
4462,maize,-423.5648,-452.9439,,,3260.0,0.0,-59.86,6129.7,-423.56,-452.94
4463,maize,-496.8062,-454.5316,,,3350.0,0.0,-70.21,6052.8,-496.81,-454.53
4464,maize,-130.1474,-449.4302,,,2850.0,0.0,-18.39,6319.4,-130.15,-449.43
4465,maize,-539.9796,-448.7985,,,3440.0,0.0,-76.31,6096.1,-539.98,-448.8
4466,maize,-481.2326,-449.89,,,3200.0,0.0,-68.01,5755.1,-481.23,-449.89
4467,maize,-382.4453,-445.9354,,,3220.0,0.0,-54.05,6198.2,-382.45,-445.94
4468,maize,-600.7956,-444.4737,,,3320.0,0.0,-84.9,5564.8,-600.8,-444.47
4469,maize,-378.1985,-442.8029,,,3100.0,0.0,-53.45,5927.2,-378.2,-442.8
4470,maize,-585.0767,-443.3269,,,3390.0,0.0,-82.68,5795.7,-585.08,-443.33
4471,maize,-387.9671,-439.6035,,,3190.0,0.0,-54.83,6104.1,-387.97,-439.6
4472,maize,-191.739,-436.0824,,,2890.0,0.0,-27.1,6169.0,-191.74,-436.08
4473,maize,-743.5346,-435.0993,,,3410.0,0.0,-105.08,5209.9,-743.53,-435.1
4474,maize,28.908,-429.1901,,,2730.0,0.0,4.09,6667.6,28.91,-429.19
4475,maize,-512.5209,-428.4384,,,3350.0,0.0,-72.43,5989.9,-512.52,-428.44
4476,maize,-576.6919,-427.6154,,,3220.0,0.0,-81.5,5421.2,-576.69,-427.62
4477,maize,-335.5985,-426.7273,,,3090.0,0.0,-47.43,6073.6,-335.6,-426.73
4478,maize,-134.3935,-422.7282,,,2820.0,0.0,-18.99,6230.4,-134.39,-422.73
4479,maize,-189.6941,-421.5256,,,2940.0,0.0,-26.81,6297.2,-189.69,-421.53
4480,maize,-580.5209,-421.1083,,,3410.0,0.0,-82.04,5861.9,-580.52,-421.11
4481,maize,-499.2599,-422.8024,,,3360.0,0.0,-70.55,6067.0,-499.26,-422.8
4482,maize,-689.1779,-428.4818,,,3320.0,0.0,-97.39,5211.3,-689.18,-428.48
4483,maize,-405.2384,-426.4701,,,3320.0,0.0,-57.27,6347.0,-405.24,-426.47
4484,maize,-474.3159,-430.0751,,,3410.0,0.0,-67.03,6286.7,-474.32,-430.08
4485,maize,-500.75,-431.6926,,,3090.0,0.0,-70.77,5413.0,-500.75,-431.69
4486,maize,-442.8281,-431.3985,,,3220.0,0.0,-62.58,5956.7,-442.83,-431.4
4487,maize,-393.697,-430.9031,,,3090.0,0.0,-55.64,5841.2,-393.7,-430.9
4488,maize,201.2223,-424.0302,,,2730.0,0.0,28.44,7356.9,201.22,-424.03
4489,maize,-476.9624,-423.2497,,,3180.0,0.0,-67.4,5724.2,-476.96,-423.25
4490,maize,-288.3761,-422.3904,,,2980.0,0.0,-40.75,5998.5,-288.38,-422.39
4491,maize,-321.4255,-419.8922,,,3050.0,0.0,-45.42,6034.3,-321.43,-419.89
4492,maize,-273.1225,-416.6108,,,3040.0,0.0,-38.6,6203.5,-273.12,-416.61
4493,maize,-468.7935,-416.4,,,3370.0,0.0,-66.25,6212.8,-468.79,-416.4
4494,maize,-500.6301,-416.2736,,,3290.0,0.0,-70.75,5893.5,-500.63,-416.27
4495,maize,-162.5944,-411.7,,,3140.0,0.0,-22.98,6885.6,-162.59,-411.7
4496,maize,-698.749,-415.272,,,3410.0,0.0,-98.75,5389.0,-698.75,-415.27
4497,maize,-258.255,-412.3682,,,2950.0,0.0,-36.5,6047.0,-258.26,-412.37
4498,maize,-387.5792,-411.4771,,,3120.0,0.0,-54.77,5937.7,-387.58,-411.48
4499,maize,-550.573,-410.4508,,,3450.0,0.0,-77.81,6077.7,-550.57,-410.45
4500,maize,-373.974,-408.2765,,,3080.0,0.0,-52.85,5896.1,-373.97,-408.28
4501,maize,-473.9065,-411.467,,,3340.0,0.0,-66.97,6120.4,-473.91,-411.47
4502,maize,-286.0181,-407.5883,,,2950.0,0.0,-40.42,5935.9,-286.02,-407.59
4503,maize,-313.9306,-406.0403,,,2930.0,0.0,-44.36,5776.3,-313.93,-406.04
4504,maize,-410.603,-406.965,,,3210.0,0.0,-58.03,6061.6,-410.6,-406.96
4505,maize,-511.6202,-405.3912,,,3200.0,0.0,-72.3,5633.5,-511.62,-405.39
4506,maize,-248.4257,-404.098,,,3010.0,0.0,-35.11,6230.3,-248.43,-404.1
4507,maize,-782.5789,-405.7916,,,3530.0,0.0,-110.59,5341.7,-782.58,-405.79
4508,maize,-285.5125,-404.4169,,,3100.0,0.0,-40.35,6297.9,-285.51,-404.42
4509,maize,-513.9084,-406.462,,,3190.0,0.0,-72.62,5600.4,-513.91,-406.46
4510,maize,-589.6279,-405.6644,,,3410.0,0.0,-83.33,5825.5,-589.63,-405.66
4511,maize,-627.7619,-406.5244,,,3290.0,0.0,-88.71,5385.0,-627.76,-406.52
4512,maize,-726.0598,-411.3605,,,3590.0,0.0,-102.61,5711.8,-726.06,-411.36
4513,maize,-209.2076,-406.8973,,,2930.0,0.0,-29.56,6195.2,-209.21,-406.9
4514,maize,-128.0372,-402.6745,,,3040.0,0.0,-18.09,6783.9,-128.04,-402.67
4515,maize,-586.0754,-401.0451,,,3350.0,0.0,-82.82,5695.7,-586.08,-401.05
4516,maize,-282.1216,-401.3012,,,3070.0,0.0,-39.87,6239.5,-282.12,-401.3
4517,maize,-519.0526,-404.7823,,,3350.0,0.0,-73.35,5963.8,-519.05,-404.78
4518,maize,-95.8046,-401.2909,,,2870.0,0.0,-13.54,6504.8,-95.8,-401.29
4519,maize,-156.5925,-400.0297,,,2910.0,0.0,-22.13,6357.6,-156.59,-400.03
4520,maize,-491.6877,-397.9961,,,3180.0,0.0,-69.48,5665.2,-491.69,-398.0
4521,maize,-140.2828,-395.8498,,,2860.0,0.0,-19.82,6302.9,-140.28,-395.85
4522,maize,-512.1056,-394.909,,,3290.0,0.0,-72.37,5847.6,-512.11,-394.91
4523,maize,-870.0712,-400.3114,,,3780.0,0.0,-122.96,5591.7,-870.07,-400.31
4524,maize,-344.2662,-401.5696,,,3070.0,0.0,-48.65,5990.9,-344.27,-401.57
4525,maize,-493.3108,-405.0004,,,3340.0,0.0,-69.71,6042.8,-493.31,-405.0
4526,maize,-528.841,-407.5638,,,3160.0,0.0,-74.74,5468.6,-528.84,-407.56
4527,maize,-755.2678,-410.0742,,,3750.0,0.0,-106.73,5978.9,-755.27,-410.07
4528,maize,-515.9897,-411.4077,,,3280.0,0.0,-72.92,5808.0,-515.99,-411.41
4529,maize,-391.298,-410.5192,,,3110.0,0.0,-55.3,5898.8,-391.3,-410.52
4530,maize,-551.7109,-413.0382,,,3290.0,0.0,-77.97,5689.2,-551.71,-413.04
4531,maize,-486.1545,-416.9103,,,3300.0,0.0,-68.7,5975.4,-486.15,-416.91
4532,maize,-452.3237,-418.88,,,3280.0,0.0,-63.92,6062.7,-452.32,-418.88
4533,maize,-485.6106,-419.0908,,,3090.0,0.0,-68.63,5473.6,-485.61,-419.09
4534,maize,-133.4377,-420.8261,,,2990.0,0.0,-18.86,6642.2,-133.44,-420.83
4535,maize,-250.9704,-419.6959,,,2990.0,0.0,-35.47,6172.1,-250.97,-419.7
4536,maize,-515.4316,-421.944,,,3340.0,0.0,-72.84,5954.3,-515.43,-421.94
4537,maize,-313.2899,-420.3368,,,3050.0,0.0,-44.27,6066.8,-313.29,-420.34
4538,maize,-295.5585,-420.3112,,,2970.0,0.0,-41.77,5945.8,-295.56,-420.31
4539,maize,-97.2485,-415.4801,,,2950.0,0.0,-13.74,6691.0,-97.25,-415.48
4540,maize,-533.9113,-416.9624,,,3330.0,0.0,-75.45,5856.4,-533.91,-416.96
4541,maize,-439.4357,-414.7762,,,3080.0,0.0,-62.1,5634.3,-439.44,-414.78
4542,maize,-430.2571,-417.2835,,,3180.0,0.0,-60.8,5911.0,-430.26,-417.28
4543,maize,-287.6948,-415.2339,,,3040.0,0.0,-40.66,6145.2,-287.69,-415.23
4544,maize,-755.3749,-419.5438,,,3550.0,0.0,-106.75,5498.5,-755.37,-419.54
4545,maize,-623.6108,-419.6218,,,3400.0,0.0,-88.13,5665.6,-623.61,-419.62
4546,maize,-417.4769,-418.4735,,,3230.0,0.0,-59.0,6082.1,-417.48,-418.47
4547,maize,-213.0349,-415.1796,,,2990.0,0.0,-30.11,6323.9,-213.03,-415.18
4548,maize,-689.1618,-416.4769,,,3530.0,0.0,-97.39,5715.4,-689.16,-416.48
4549,maize,-533.2808,-417.2242,,,3380.0,0.0,-75.36,5978.9,-533.28,-417.22
4550,maize,-770.3966,-420.53,,,3410.0,0.0,-108.87,5102.4,-770.4,-420.53
4551,maize,-827.7406,-424.77,,,3680.0,0.0,-116.98,5521.0,-827.74,-424.77
4552,maize,-556.3213,-427.8824,,,3340.0,0.0,-78.62,5790.7,-556.32,-427.88
4553,maize,-638.5711,-429.1164,,,3310.0,0.0,-90.24,5389.7,-638.57,-429.12
4554,maize,-468.606,-429.5647,,,3220.0,0.0,-66.22,5853.6,-468.61,-429.56
4555,maize,-315.7218,-427.6881,,,3010.0,0.0,-44.62,5961.1,-315.72,-427.69
4556,maize,-743.3366,-433.3675,,,3350.0,0.0,-105.05,5066.7,-743.34,-433.37
4557,maize,-266.3205,-429.8023,,,3000.0,0.0,-37.64,6134.7,-266.32,-429.8
4558,maize,-200.1116,-425.6856,,,2910.0,0.0,-28.28,6183.6,-200.11,-425.69
4559,maize,-518.6,-429.3808,,,3180.0,0.0,-73.29,5557.6,-518.6,-429.38
4560,maize,-261.3457,-429.1285,,,3000.0,0.0,-36.93,6154.6,-261.35,-429.13
4561,maize,-892.7225,-433.6181,,,3690.0,0.0,-126.16,5285.1,-892.72,-433.62
4562,maize,-461.9735,-434.0022,,,3240.0,0.0,-65.29,5928.1,-461.97,-434.0
4563,maize,-678.8549,-435.8227,,,3380.0,0.0,-95.93,5396.6,-678.85,-435.82
4564,maize,-80.7782,-435.329,,,2920.0,0.0,-11.42,6684.9,-80.78,-435.33
4565,maize,-443.9507,-434.3687,,,3150.0,0.0,-62.74,5784.2,-443.95,-434.37
4566,maize,-527.7754,-434.8342,,,3410.0,0.0,-74.58,6072.9,-527.78,-434.83
4567,maize,-480.0964,-435.8107,,,3230.0,0.0,-67.85,5831.6,-480.1,-435.81
4568,maize,-240.3818,-432.2065,,,3150.0,0.0,-33.97,6598.5,-240.38,-432.21
4569,maize,-360.5097,-432.0296,,,3210.0,0.0,-50.95,6262.0,-360.51,-432.03
4570,maize,-632.0496,-432.4994,,,3290.0,0.0,-89.32,5367.8,-632.05,-432.5
4571,maize,-369.4301,-432.314,,,3250.0,0.0,-52.21,6322.3,-369.43,-432.31
4572,maize,-477.5318,-435.1719,,,3340.0,0.0,-67.48,6105.9,-477.53,-435.17
4573,maize,-321.9977,-430.9566,,,3090.0,0.0,-45.5,6128.0,-322.0,-430.96
4574,maize,-200.9321,-433.255,,,2940.0,0.0,-28.4,6252.3,-200.93,-433.25
4575,maize,-501.3239,-433.143,,,3310.0,0.0,-70.85,5938.7,-501.32,-433.14
4576,maize,-347.2026,-430.8481,,,3130.0,0.0,-49.07,6123.2,-347.2,-430.85
4577,maize,-444.5999,-431.9381,,,3260.0,0.0,-62.83,6045.6,-444.6,-431.94
4578,maize,-527.6303,-435.8705,,,3270.0,0.0,-74.56,5737.5,-527.63,-435.87
4579,maize,-540.7519,-439.3811,,,3330.0,0.0,-76.42,5829.0,-540.75,-439.38
4580,maize,-168.0842,-435.2567,,,3060.0,0.0,-23.75,6671.7,-168.08,-435.26
4581,maize,-492.6527,-435.1906,,,3150.0,0.0,-69.62,5589.4,-492.65,-435.19
4582,maize,-446.0628,-432.7595,,,3140.0,0.0,-63.04,5751.7,-446.06,-432.76
4583,maize,-380.05,-432.5076,,,3000.0,0.0,-53.71,5679.8,-380.05,-432.51
4584,maize,-549.11,-433.2555,,,3210.0,0.0,-77.6,5507.6,-549.11,-433.26
4585,maize,-645.3757,-434.7018,,,3490.0,0.0,-91.2,5794.5,-645.38,-434.7
4586,maize,-263.9382,-432.9129,,,2860.0,0.0,-37.3,5808.2,-263.94,-432.91
4587,maize,-485.94,-433.8353,,,3210.0,0.0,-68.67,5760.2,-485.94,-433.84
4588,maize,-323.1584,-439.0791,,,3130.0,0.0,-45.67,6219.4,-323.16,-439.08
4589,maize,-496.0128,-439.2696,,,3290.0,0.0,-70.1,5911.9,-496.01,-439.27
4590,maize,-361.6087,-440.002,,,3100.0,0.0,-51.1,5993.6,-361.61,-440.0
4591,maize,-396.9877,-440.7576,,,3280.0,0.0,-56.1,6284.0,-396.99,-440.76
4592,maize,-318.8219,-441.2146,,,3040.0,0.0,-45.06,6020.7,-318.82,-441.21
4593,maize,-568.9254,-442.2159,,,3430.0,0.0,-80.4,5956.3,-568.93,-442.22
4594,maize,-99.01,-438.1997,,,3030.0,0.0,-13.99,6876.0,-99.01,-438.2
4595,maize,-427.6009,-440.8498,,,3100.0,0.0,-60.43,5729.6,-427.6,-440.85
4596,maize,-151.1978,-435.3742,,,2850.0,0.0,-21.37,6235.2,-151.2,-435.37
4597,maize,-716.571,-439.9574,,,3350.0,0.0,-101.26,5173.7,-716.57,-439.96
4598,maize,-597.7974,-442.0596,,,3430.0,0.0,-84.48,5840.8,-597.8,-442.06
4599,maize,66.9771,-435.8841,,,2670.0,0.0,9.47,6675.9,66.98,-435.88
4600,maize,-460.1836,-436.7462,,,3140.0,0.0,-65.03,5695.3,-460.18,-436.75
4601,maize,-271.977,-434.7269,,,2910.0,0.0,-38.44,5896.1,-271.98,-434.73
4602,maize,-273.3564,-434.6003,,,3040.0,0.0,-38.63,6202.6,-273.36,-434.6
4603,maize,-415.8215,-435.6192,,,3250.0,0.0,-58.76,6136.7,-415.82,-435.62
4604,maize,-314.8719,-434.6619,,,2990.0,0.0,-44.5,5916.5,-314.87,-434.66
4605,maize,-89.9256,-430.4449,,,3010.0,0.0,-12.71,6864.3,-89.93,-430.44
4606,maize,-650.1112,-434.4618,,,3410.0,0.0,-91.87,5583.6,-650.11,-434.46
4607,maize,-800.7013,-434.643,,,3700.0,0.0,-113.15,5677.2,-800.7,-434.64
4608,maize,-216.7828,-433.9557,,,2980.0,0.0,-30.64,6284.9,-216.78,-433.96
4609,maize,-575.8557,-434.5752,,,3310.0,0.0,-81.38,5640.6,-575.86,-434.58
4610,maize,-552.6241,-434.2051,,,3290.0,0.0,-78.1,5685.5,-552.62,-434.21
4611,maize,-540.81,-433.3356,,,3160.0,0.0,-76.43,5420.8,-540.81,-433.34
4612,maize,-380.5056,-429.8801,,,3320.0,0.0,-53.77,6446.0,-380.51,-429.88
4613,maize,-648.2877,-434.2709,,,3470.0,0.0,-91.62,5734.8,-648.29,-434.27
4614,maize,-321.5061,-436.2056,,,2970.0,0.0,-45.43,5842.0,-321.51,-436.21
4615,maize,-457.2318,-434.9171,,,3210.0,0.0,-64.62,5875.1,-457.23,-434.92
4616,maize,-750.5254,-439.6012,,,3590.0,0.0,-106.06,5613.9,-750.53,-439.6
4617,maize,-279.4915,-437.2056,,,3130.0,0.0,-39.5,6394.0,-279.49,-437.21
4618,maize,-290.5354,-439.1529,,,2930.0,0.0,-41.06,5869.9,-290.54,-439.15
4619,maize,-129.0376,-438.8773,,,2730.0,0.0,-18.24,6035.8,-129.04,-438.88
4620,maize,-406.5587,-438.026,,,3330.0,0.0,-57.45,6365.8,-406.56,-438.03
4621,maize,-532.4102,-441.9473,,,3270.0,0.0,-75.24,5718.4,-532.41,-441.95
4622,maize,-535.2436,-442.1787,,,3190.0,0.0,-75.64,5515.0,-535.24,-442.18
4623,maize,-136.8575,-434.8465,,,3110.0,0.0,-19.34,6916.6,-136.86,-434.85
4624,maize,-62.325,-432.0271,,,2900.0,0.0,-8.81,6710.7,-62.32,-432.03
4625,maize,-4.9987,-427.144,,,2760.0,0.0,-0.71,6604.0,-5.0,-427.14
4626,maize,-665.0952,-428.5066,,,3460.0,0.0,-93.99,5643.6,-665.1,-428.51
4627,maize,-464.0403,-425.5943,,,3210.0,0.0,-65.58,5847.8,-464.04,-425.59
4628,maize,-288.8479,-423.3229,,,3130.0,0.0,-40.82,6356.6,-288.85,-423.32
4629,maize,-449.4838,-423.9047,,,3230.0,0.0,-63.52,5954.1,-449.48,-423.9
4630,maize,-422.7786,-422.6154,,,3180.0,0.0,-59.75,5940.9,-422.78,-422.62
4631,maize,-572.6162,-423.48,,,3440.0,0.0,-80.92,5965.5,-572.62,-423.48
4632,maize,-555.6297,-424.5131,,,3430.0,0.0,-78.52,6009.5,-555.63,-424.51
4633,maize,-753.1376,-427.1883,,,3350.0,0.0,-106.43,5027.4,-753.14,-427.19
4634,maize,-146.0137,-427.3141,,,2940.0,0.0,-20.63,6471.9,-146.01,-427.31
4635,maize,-114.5678,-425.9501,,,2910.0,0.0,-16.19,6525.7,-114.57,-425.95
4636,maize,-597.1074,-426.7668,,,3370.0,0.0,-84.38,5699.6,-597.11,-426.77
4637,maize,-423.8916,-427.8729,,,3080.0,0.0,-59.9,5696.4,-423.89,-427.87
4638,maize,-430.3265,-429.2205,,,3160.0,0.0,-60.81,5862.7,-430.33,-429.22
4639,maize,-674.7518,-434.9956,,,3390.0,0.0,-95.36,5437.0,-674.75,-435.0
4640,maize,-633.3458,-435.9899,,,3380.0,0.0,-89.5,5578.6,-633.35,-435.99
4641,maize,-629.1488,-437.887,,,3360.0,0.0,-88.91,5547.4,-629.15,-437.89
4642,maize,-284.4633,-436.4291,,,3030.0,0.0,-40.2,6134.1,-284.46,-436.43
4643,maize,-484.0333,-438.3925,,,3110.0,0.0,-68.4,5527.9,-484.03,-438.39
4644,maize,-464.4827,-435.4836,,,3410.0,0.0,-65.64,6326.1,-464.48,-435.48
4645,maize,-314.6094,-432.3936,,,2940.0,0.0,-44.46,5797.6,-314.61,-432.39
4646,maize,-93.1999,-429.1508,,,2980.0,0.0,-13.17,6779.2,-93.2,-429.15
4647,maize,-472.7084,-431.7475,,,3310.0,0.0,-66.8,6053.2,-472.71,-431.75
4648,maize,-496.0005,-429.8159,,,3220.0,0.0,-70.09,5744.0,-496.0,-429.82
4649,maize,-101.8169,-425.5013,,,2900.0,0.0,-14.39,6552.7,-101.82,-425.5
4650,maize,-186.3352,-419.6607,,,2970.0,0.0,-26.33,6382.7,-186.34,-419.66
4651,maize,-554.4433,-416.9277,,,3260.0,0.0,-78.35,5606.2,-554.44,-416.93
